Ship_ID,Latitude,Longitude,Timestamp
105,25.14541,88.53132,2025-11-18 11:50:22
105,25.71643,76.62074,2025-11-18 02:21:22
104,28.94783,78.88709,2025-11-18 10:48:22
101,27.06277,87.41688,2025-11-18 00:57:22
101,29.22994,87.03684,2025-11-18 15:06:22
104,19.72181,82.30866,2025-11-16 21:42:22
104,11.72174,75.53224,2025-11-16 23:12:22
103,22.53854,75.46562,2025-11-17 17:57:22
102,24.48918,74.28716,2025-11-17 16:12:22
105,10.45855,77.46728,2025-11-16 16:24:22
101,14.85916,87.61281,2025-11-17 01:06:22
101,17.50819,73.00798,2025-11-16 21:10:22
101,21.07409,74.96282,2025-11-18 00:40:22
105,17.16454,71.05244,2025-11-17 12:56:22
104,19.7657,78.54926,2025-11-17 14:47:22
105,24.20782,78.82197,2025-11-17 02:03:22
105,29.31263,87.82362,2025-11-16 20:53:22
101,19.39741,83.42688,2025-11-18 12:43:22
101,21.98879,76.94248,2025-11-16 20:27:22
103,14.7819,72.66366,2025-11-17 18:23:22
105,20.89564,74.11032,2025-11-17 05:50:22
104,16.16857,87.41819,2025-11-17 08:27:22
101,29.81446,77.35503,2025-11-17 04:31:22
102,17.77341,72.56522,2025-11-18 05:10:22
102,15.17433,86.5668,2025-11-16 17:11:22
105,28.31248,78.54606,2025-11-18 08:07:22
101,14.88977,70.40899,2025-11-17 03:03:22
105,21.61607,82.39792,2025-11-18 09:00:22
101,26.43702,82.43048,2025-11-17 08:01:22
102,24.18917,83.07297,2025-11-18 08:31:22
104,15.31184,79.22362,2025-11-18 04:33:22
104,19.17564,72.7778,2025-11-16 17:07:22
102,24.81836,70.30692,2025-11-17 00:17:22
102,21.10902,86.29546,2025-11-17 00:07:22
101,19.22675,77.00084,2025-11-16 23:42:22
105,11.43246,74.60911,2025-11-17 22:43:22
105,24.36845,70.07451,2025-11-17 11:42:22
101,13.66809,75.37139,2025-11-18 11:31:22
101,15.84056,72.67702,2025-11-17 00:40:22
101,29.8962,83.22876,2025-11-17 07:17:22
104,22.05053,76.46076,2025-11-17 15:34:22
101,27.00315,82.62894,2025-11-18 01:50:22
102,19.58111,86.91088,2025-11-17 08:49:22
103,25.94276,72.8399,2025-11-17 13:50:22
103,10.57034,70.20396,2025-11-16 20:59:22
102,28.70593,88.06318,2025-11-18 12:02:22
102,13.04088,82.74359,2025-11-17 18:14:22
101,15.54118,74.13253,2025-11-17 17:33:22
103,13.02131,73.00753,2025-11-16 20:44:22
101,23.51401,77.27921,2025-11-16 22:30:22
102,21.0656,75.74786,2025-11-16 20:01:22
102,10.29359,88.42674,2025-11-17 07:42:22
105,13.03488,72.55961,2025-11-17 00:18:22
103,14.70624,88.70544,2025-11-16 17:27:22
101,14.76654,73.66578,2025-11-17 04:32:22
102,20.98972,86.089,2025-11-18 06:02:22
102,25.99466,84.133,2025-11-18 00:48:22
104,14.7668,82.02357,2025-11-17 19:12:22
105,13.96706,82.04228,2025-11-17 22:39:22
105,23.79084,71.41333,2025-11-17 08:13:22
103,20.97944,83.02117,2025-11-17 10:01:22
101,15.70109,70.74125,2025-11-17 22:46:22
102,17.50438,72.01798,2025-11-17 23:41:22
102,22.46872,79.17262,2025-11-17 05:21:22
102,16.12262,77.92345,2025-11-16 16:02:22
102,27.81644,73.91105,2025-11-16 20:11:22
102,29.78556,83.81434,2025-11-17 01:45:22
104,21.60252,86.67749,2025-11-16 17:23:22
104,12.85711,85.92552,2025-11-17 18:24:22
104,28.71983,87.85962,2025-11-18 11:34:22
104,16.34062,75.84546,2025-11-18 08:02:22
103,21.82809,71.69131,2025-11-17 22:01:22
104,16.85987,84.38704,2025-11-18 03:34:22
104,18.99304,86.45465,2025-11-17 23:25:22
103,22.52133,86.11572,2025-11-16 18:57:22
105,22.85809,78.56467,2025-11-18 11:03:22
105,17.49676,89.30083,2025-11-17 09:42:22
101,16.76843,78.10382,2025-11-17 10:04:22
105,22.18161,80.5544,2025-11-18 05:24:22
101,12.40177,73.05923,2025-11-16 15:34:22
105,24.19006,85.9088,2025-11-17 00:37:22
102,19.95812,76.80201,2025-11-17 02:12:22
102,22.17644,84.22944,2025-11-17 17:18:22
104,18.70562,83.97905,2025-11-17 05:58:22
102,27.88088,75.26955,2025-11-17 15:15:22
102,27.58744,86.43814,2025-11-17 08:27:22
104,28.22657,83.48036,2025-11-17 09:37:22
103,18.46901,78.06567,2025-11-17 00:51:22
105,10.55544,89.66771,2025-11-17 04:04:22
101,10.32097,88.40746,2025-11-16 23:25:22
101,17.06949,86.4545,2025-11-17 10:25:22
101,29.98357,75.80287,2025-11-17 02:11:22
103,29.55477,88.71367,2025-11-17 21:42:22
103,20.54533,82.0878,2025-11-17 22:25:22
102,24.08671,72.30615,2025-11-18 00:18:22
105,10.73603,70.4172,2025-11-17 11:37:22
102,22.41333,80.94991,2025-11-17 20:45:22
104,24.11316,86.91246,2025-11-18 14:30:22
104,16.36366,83.542,2025-11-18 01:03:22
102,13.20217,86.29118,2025-11-16 18:56:22
101,21.51461,74.38245,2025-11-17 02:36:22
103,27.72388,81.57005,2025-11-17 09:29:22
104,13.23492,84.53077,2025-11-18 14:38:22
104,19.02816,81.19117,2025-11-17 05:37:22
104,12.76176,86.71948,2025-11-17 07:01:22
103,28.77513,79.50242,2025-11-18 11:02:22
102,19.56487,84.15145,2025-11-18 03:02:22
101,25.97017,82.26143,2025-11-17 11:00:22
101,10.87648,86.08899,2025-11-18 07:28:22
105,14.99932,76.6129,2025-11-17 16:38:22
102,15.64021,86.56792,2025-11-18 13:32:22
105,28.3227,84.59492,2025-11-17 03:12:22
103,15.80666,84.00837,2025-11-18 12:41:22
102,18.48712,71.29456,2025-11-18 02:12:22
105,17.57203,72.10057,2025-11-17 13:04:22
105,27.0848,89.67905,2025-11-17 00:11:22
101,12.76101,82.79534,2025-11-18 09:15:22
101,20.79601,84.0012,2025-11-16 16:42:22
102,24.86991,75.7688,2025-11-17 18:55:22
102,12.89905,77.63043,2025-11-17 20:12:22
104,21.56011,77.71286,2025-11-16 17:00:22
102,17.29642,81.65289,2025-11-17 01:56:22
105,16.60176,70.25528,2025-11-17 22:35:22
102,11.95672,82.8763,2025-11-18 00:11:22
105,23.22764,71.94957,2025-11-16 23:00:22
101,25.23669,85.09061,2025-11-17 03:25:22
102,25.26243,88.57712,2025-11-17 22:57:22
104,24.1159,86.55166,2025-11-17 16:21:22
105,19.28176,87.65956,2025-11-18 05:59:22
101,25.43972,75.03882,2025-11-16 21:55:22
105,29.66534,77.12646,2025-11-16 20:56:22
102,14.1661,87.24339,2025-11-18 08:32:22
102,12.2634,89.81814,2025-11-17 16:41:22
104,16.85348,71.10207,2025-11-17 04:22:22
105,10.58456,85.87602,2025-11-16 21:08:22
105,28.55416,74.61414,2025-11-17 13:54:22
102,22.6494,75.13075,2025-11-16 23:21:22
103,29.08281,88.69052,2025-11-18 13:27:22
103,28.71567,75.92269,2025-11-16 17:21:22
104,15.71636,79.18409,2025-11-18 09:19:22
102,24.72816,76.38534,2025-11-17 03:38:22
105,19.13392,86.08406,2025-11-17 15:50:22
104,13.32402,79.03499,2025-11-16 18:21:22
105,27.2389,88.67271,2025-11-18 14:27:22
105,16.73922,75.39912,2025-11-17 06:46:22
103,25.05047,75.08962,2025-11-18 15:02:22
103,27.93187,72.25704,2025-11-18 12:44:22
102,21.6663,75.39959,2025-11-18 02:08:22
101,15.07791,73.00526,2025-11-17 23:16:22
105,28.30074,76.33601,2025-11-17 10:11:22
102,22.21732,88.82197,2025-11-16 23:05:22
101,22.31922,71.07243,2025-11-18 07:38:22
101,20.78613,84.7333,2025-11-17 14:56:22
103,23.84775,71.60282,2025-11-17 10:31:22
104,26.93715,75.48167,2025-11-16 15:51:22
102,20.45118,77.02689,2025-11-17 13:50:22
103,12.98657,75.4965,2025-11-18 10:19:22
101,22.9444,72.19653,2025-11-17 07:00:22
103,27.19218,84.05112,2025-11-18 05:25:22
105,16.74914,87.08975,2025-11-17 15:50:22
102,12.06971,80.85396,2025-11-17 05:51:22
101,17.13302,84.59719,2025-11-17 07:29:22
102,15.3829,81.2163,2025-11-18 11:25:22
105,26.05007,84.18598,2025-11-17 04:21:22
103,11.56369,76.24292,2025-11-17 10:24:22
102,17.79226,80.53945,2025-11-16 18:08:22
101,16.38189,80.75038,2025-11-17 06:26:22
102,16.6533,71.30271,2025-11-17 13:41:22
101,24.2509,73.29333,2025-11-18 12:21:22
104,10.57156,88.50256,2025-11-17 17:34:22
104,15.12622,76.10508,2025-11-18 15:06:22
104,14.29827,87.31708,2025-11-17 20:40:22
102,16.82277,75.5896,2025-11-18 06:22:22
105,16.07181,84.08852,2025-11-16 20:30:22
104,23.10091,80.60357,2025-11-18 14:16:22
101,27.0655,71.83688,2025-11-17 14:08:22
102,28.72255,84.43559,2025-11-16 18:39:22
101,15.49253,70.00029,2025-11-16 19:46:22
105,13.8945,85.98971,2025-11-17 08:41:22
104,22.09192,70.4772,2025-11-17 13:15:22
105,20.69777,78.86676,2025-11-18 14:12:22
104,27.92941,83.23598,2025-11-18 11:21:22
103,26.66883,82.39922,2025-11-18 11:54:22
103,13.42589,83.41067,2025-11-18 12:05:22
102,28.48443,87.81429,2025-11-17 18:50:22
103,11.98869,70.69317,2025-11-17 21:41:22
102,12.11381,87.33085,2025-11-17 01:47:22
103,18.08552,88.95438,2025-11-18 07:17:22
105,18.37098,84.44704,2025-11-17 19:32:22
105,24.54557,74.6561,2025-11-18 01:16:22
102,21.07573,79.21274,2025-11-17 05:50:22
104,24.569,80.2124,2025-11-18 07:31:22
104,17.07312,86.39887,2025-11-16 15:32:22
102,22.46572,86.10372,2025-11-16 23:23:22
103,29.43771,71.59409,2025-11-17 19:03:22
101,19.15526,87.56097,2025-11-17 21:23:22
105,24.89219,82.99354,2025-11-16 21:17:22
104,25.15331,81.14835,2025-11-17 17:06:22
102,19.14264,76.43816,2025-11-18 07:56:22
102,15.59816,81.67435,2025-11-17 08:53:22
105,16.28849,79.50211,2025-11-17 05:58:22
105,15.56012,70.73318,2025-11-18 00:19:22
103,18.69361,86.33868,2025-11-16 22:36:22
102,16.92021,81.64082,2025-11-16 20:51:22
103,26.54822,81.73056,2025-11-18 11:26:22
105,12.31081,72.5963,2025-11-16 19:48:22
103,12.56606,81.6214,2025-11-18 03:10:22
103,16.24844,74.87851,2025-11-17 17:44:22
101,24.92625,72.00914,2025-11-17 06:19:22
105,10.10188,89.0471,2025-11-17 09:44:22
103,21.44772,75.58293,2025-11-17 04:54:22
103,13.2484,89.36168,2025-11-17 15:23:22
105,24.41865,88.02766,2025-11-16 21:08:22
101,18.08189,71.69478,2025-11-18 07:54:22
101,16.94204,79.34718,2025-11-18 08:43:22
104,14.05288,82.07547,2025-11-18 00:38:22
102,24.95306,78.56903,2025-11-18 03:44:22
101,10.44464,87.48408,2025-11-17 22:31:22
104,12.33438,78.99105,2025-11-18 01:42:22
104,20.51531,78.12807,2025-11-17 16:30:22
104,23.35752,72.74248,2025-11-17 18:16:22
103,13.967,87.30608,2025-11-18 03:11:22
105,12.17108,81.0752,2025-11-17 20:36:22
101,15.17455,82.14309,2025-11-17 19:42:22
102,13.03665,86.53018,2025-11-17 04:15:22
102,10.20749,75.13788,2025-11-18 12:31:22
104,27.94444,75.21405,2025-11-18 12:55:22
104,25.44426,82.0303,2025-11-17 03:15:22
101,29.50503,76.15157,2025-11-17 19:17:22
104,28.86808,88.15305,2025-11-17 14:39:22
105,27.13458,83.88114,2025-11-17 22:52:22
103,14.81506,83.59567,2025-11-17 08:58:22
102,14.03616,81.56016,2025-11-17 08:11:22
104,25.3306,88.30469,2025-11-16 18:20:22
102,21.06422,88.65005,2025-11-17 09:16:22
104,14.32343,88.47458,2025-11-17 13:06:22
105,17.33105,83.56934,2025-11-18 15:21:22
103,19.11757,73.68603,2025-11-16 19:25:22
101,15.20769,77.03959,2025-11-17 12:57:22
101,17.14579,86.16325,2025-11-18 08:02:22
103,19.0963,84.89251,2025-11-17 12:54:22
103,23.60719,86.50554,2025-11-18 09:00:22
103,24.86675,77.92863,2025-11-18 09:33:22
104,12.89538,80.55622,2025-11-17 02:11:22
101,11.30352,83.46135,2025-11-17 12:16:22
102,25.10913,75.38476,2025-11-17 11:18:22
105,25.34593,87.0396,2025-11-17 09:47:22
104,19.63708,72.51297,2025-11-18 06:26:22
105,11.57993,75.49853,2025-11-16 17:28:22
104,16.08237,76.55388,2025-11-17 19:04:22
