Timestamp,Alert
2025-11-21T00:15:38.050429,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:15:41.531213,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:15:45.321717,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:15:52.180482,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:26:28.435761,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:26:32.183489,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:26:35.867293,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:26:39.349566,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:26:47.949985,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:26:55.737300,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:26:59.077184,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:27:03.210631,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:27:07.099636,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:27:13.205448,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:27:16.240668,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:27:20.414509,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:27:24.611944,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:27:28.194502,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:27:33.868177,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:37:57.072226,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:37:58.438626,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:38:01.786867,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:38:05.933562,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:38:09.030412,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:38:13.251959,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:44:20.829388,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:44:21.331498,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:44:24.813333,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:44:25.089178,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:44:28.847767,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:44:31.822046,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:44:35.983163,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:44:39.401033,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:44:42.324131,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:44:45.256724,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:44:48.213426,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:44:52.696491,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:45:37.922084,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:45:40.152486,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:45:40.941905,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:45:43.137858,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:45:43.879891,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:45:44.065649,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:45:47.069477,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:45:47.879183,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:45:50.669707,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:45:52.623491,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:45:53.719987,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:45:56.492416,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:46:00.071172,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:46:03.016225,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:46:06.033099,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:46:10.149517,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:46:13.779961,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:46:18.370915,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:52:12.007560,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:52:12.194633,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:52:15.352604,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:52:15.351608,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:52:18.357352,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:52:18.986026,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:52:21.934697,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:52:22.099844,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:52:25.017684,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:52:26.140727,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:52:29.467495,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:54:22.701704,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:54:24.984628,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:54:28.610203,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:54:31.818281,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:54:34.883947,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:54:39.520956,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:57:06.083588,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:57:08.585820,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T00:57:09.086353,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:57:11.592447,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T00:57:12.191499,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:57:15.330179,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T00:57:15.441194,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:57:18.976356,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T00:57:20.143846,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T00:57:23.153136,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:00:57.556870,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:01:00.586516,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:01:03.499111,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:01:07.167079,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:01:11.305262,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:01:19.498109,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:01:23.123004,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:01:26.745129,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:01:29.756099,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:01:34.433894,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:01:34.442291,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:01:37.614428,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:01:38.385580,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:01:40.701024,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:01:41.350059,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:01:43.646433,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:01:44.966320,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:01:47.353407,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:01:49.024281,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:01:51.646326,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:04:07.880470,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:10.669805,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:14.649047,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:04:18.453802,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:04:22.178384,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:04:27.184114,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:04:32.554774,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:35.519627,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:38.591667,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:04:42.391557,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:04:44.446238,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:56.247969,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:59.042649,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:04:59.921438,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:05:02.682934,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:05:03.683734,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:05:06.736022,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:05:11.540632,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:05:22.601521,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:05:24.903458,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:05:25.543952,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:05:27.934472,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:05:28.507553,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:05:30.908901,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:05:31.546987,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:05:33.841501,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:05:36.157943,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:05:37.467664,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:05:42.471026,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:06:25.796437,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:06:35.265235,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:06:38.884815,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:06:39.958470,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:06:41.859850,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:06:42.539089,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:06:43.143802,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:06:44.888823,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:06:46.056095,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:06:46.265978,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:06:48.635179,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:06:49.884668,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:06:50.664723,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:06:51.624354,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:06:54.483675,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:06:55.885896,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:08:56.280968,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:08:59.505460,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:09:07.079443,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:09:09.805808,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:09:10.214060,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:09:13.477484,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:09:14.084538,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:09:17.116987,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:09:17.719877,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:09:20.056296,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:09:21.778327,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:09:24.729362,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:12:59.732902,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:13:03.405926,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:13:11.397969,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:13:14.205969,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:13:14.473946,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:13:17.258567,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:13:18.322955,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:13:21.921808,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:13:26.214137,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:13:29.168980,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:13:32.727065,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:13:35.663278,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:13:39.220988,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:13:42.210170,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:13:47.155030,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:13:54.753958,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:13:57.815151,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:14:04.717656,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:14:07.776614,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:14:08.055186,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:14:11.474892,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:14:11.723022,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:14:15.089256,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:14:15.286719,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:14:18.969090,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:14:20.137507,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:14:23.742416,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:14:53.223155,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:14:56.210226,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:15:02.841437,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:15:05.724584,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:15:05.925511,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:15:09.567045,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:15:09.719933,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:15:12.761593,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:15:13.426369,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:15:17.813241,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:15:19.630142,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:15:23.124405,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:24:05.133423,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:24:08.844858,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:24:12.455264,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:24:16.091832,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:24:20.560254,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:24:21.663100,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:24:24.614921,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:24:25.362020,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:24:27.627017,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:24:28.990581,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:24:30.672270,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:24:32.596507,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:24:33.682804,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:24:36.572892,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:24:37.790973,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:27:05.469776,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:27:08.635952,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:27:10.045337,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:27:13.329161,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:27:16.309469,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:27:17.092907,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:27:19.134917,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:27:19.393183,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:27:20.050611,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:27:22.154248,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:27:22.389384,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:27:24.718623,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:27:25.809260,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:27:25.978380,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:27:28.985039,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:27:31.442792,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:27:33.853130,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:28:10.135140,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:28:13.141346,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:28:16.513112,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:28:16.769597,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:28:19.546424,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:28:19.763354,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:28:21.290506,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:28:22.545671,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:28:24.347514,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:28:24.500653,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:28:25.504518,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:28:27.341434,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:28:30.440495,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:28:31.076743,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:28:35.851408,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:33:56.933929,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:34:00.019876,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:34:02.414116,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:34:03.799213,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:34:06.267138,User david on Ship 105 had 3 consecutive failed logins!
