Timestamp,Alert
2025-11-21T01:34:07.393486,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:34:08.182016,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:34:09.612587,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:34:12.057233,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:35:19.013668,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:35:19.157663,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:35:22.121206,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:35:22.770254,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:35:25.097527,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:35:25.790203,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:35:27.685579,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:35:28.703728,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:35:31.447042,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:35:33.467791,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:35:34.558629,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:35:38.215649,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:35:42.695813,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:43:17.189522,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:43:19.763220,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:43:22.752500,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:43:24.960342,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:43:26.189148,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T01:43:26.625662,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:43:27.905607,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:43:29.995594,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T01:43:30.218878,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:43:31.221470,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:43:32.982936,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T01:43:34.997979,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T01:43:35.024979,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T01:43:36.637720,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:40:19.401663,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:40:19.433569,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:40:23.585491,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:40:23.880136,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:40:27.526219,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:40:28.556203,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:40:32.040493,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:40:34.328077,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:40:44.113553,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:40:44.124559,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:40:55.041157,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:40:59.922733,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:41:04.019852,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:41:07.885872,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:41:11.541935,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:41:34.135939,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:41:39.079366,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:41:41.164284,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:41:44.895895,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:41:46.440750,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:41:48.369868,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:41:50.688496,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:41:54.193469,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:41:54.233396,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:42:01.443501,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:42:18.909251,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:42:24.115485,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:42:28.044179,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:42:31.156376,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:42:50.631285,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:42:57.734904,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:43:04.163437,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:43:07.981446,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:43:23.289701,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:43:36.193740,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:43:43.186287,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:43:47.543719,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:43:59.615557,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:44:00.743656,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:44:01.076325,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:44:07.133490,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:44:07.231827,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:44:07.512758,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:44:13.107581,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:44:13.257975,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:44:14.251178,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:44:19.743515,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:44:22.906319,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:44:23.233531,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:44:31.112700,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:44:35.245729,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:44:39.383975,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:44:46.193304,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:45:02.157367,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:47:11.093093,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:47:14.907920,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:47:18.490481,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:47:22.159900,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:47:35.534900,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:50:23.068394,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:50:27.215399,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:50:37.585141,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:50:40.947872,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:50:46.752884,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:50:49.325992,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:50:56.220426,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:50:56.448308,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:51:01.776852,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:51:08.286562,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:51:14.126918,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:51:18.001195,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T09:51:23.228196,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T09:51:29.472177,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T09:51:40.864008,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T09:54:51.341701,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T09:55:09.903286,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:04:02.504607,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:04:07.116898,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:04:11.834089,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:04:15.723824,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:04:21.666012,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:04:37.677816,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:04:41.766854,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:04:45.346901,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:04:49.184706,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:04:49.316459,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:04:53.422558,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:04:55.204048,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:04:58.527257,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:05:02.622973,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:05:10.583859,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:08:29.140950,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:08:34.874089,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:08:40.631339,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:08:45.753975,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:08:56.359595,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:22:55.646142,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:22:55.796847,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:23:00.279063,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:23:02.428146,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:23:09.509348,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:23:11.947543,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:23:15.220009,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:23:18.503098,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:23:25.620777,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:23:26.993578,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:23:49.093372,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:23:53.927116,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:23:58.149494,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:24:03.246444,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:24:11.758734,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:24:17.686519,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:24:23.113692,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:24:28.231722,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:24:34.556190,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:33:19.359388,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:33:27.728698,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:33:33.882788,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:33:35.555575,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:33:39.464973,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:33:40.061578,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:33:44.264673,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:33:46.137994,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:33:50.608720,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:33:58.759293,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T10:34:48.358880,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:34:52.140858,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T10:34:58.256783,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T10:35:02.901762,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T10:35:10.647804,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T10:35:17.972156,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T13:05:41.983774,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T13:05:58.729956,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T13:06:12.806150,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T13:06:28.809947,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T13:06:46.394383,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T13:07:41.871326,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T13:07:46.745037,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T13:07:50.732505,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T13:07:54.494889,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T13:08:06.123209,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T13:10:25.636932,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T13:10:30.565046,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T13:10:36.059028,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T13:10:41.479995,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T13:10:48.762669,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:20:25.221425,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:20:25.434324,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:20:29.349159,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:20:29.361159,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:20:29.381888,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:20:29.392046,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:20:29.486486,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:20:29.526707,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:20:32.263449,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:20:32.269014,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:20:57.878728,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:21:09.935712,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:21:09.952717,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:21:09.966743,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:21:10.558251,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:21:36.843529,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:21:36.861541,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:21:36.885187,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:21:36.903262,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:21:37.594048,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:23:31.063423,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:23:36.487105,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:24:13.154263,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:24:13.167302,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:24:13.547283,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:24:13.903451,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:24:14.308362,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:24:14.478527,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:24:17.623427,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:24:18.128168,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:35:30.100240,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:35:30.464243,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:35:33.754137,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:35:34.578841,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:35:37.929982,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:35:45.556297,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:35:48.764518,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:36:05.366528,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:36:09.712624,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:36:27.461289,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-21T21:37:09.508977,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:37:14.544003,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:37:17.910679,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:37:21.682195,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:37:28.479013,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-21T21:37:32.634081,User david on Ship 105 had 3 consecutive failed logins!
2025-11-21T21:37:36.125623,User david on Ship 105 had 4 consecutive failed logins!
2025-11-21T21:37:46.883818,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-21T21:37:51.360566,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-22T10:19:30.692772,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-22T10:19:35.699018,User david on Ship 105 had 3 consecutive failed logins!
2025-11-22T10:19:40.932673,User david on Ship 105 had 4 consecutive failed logins!
2025-11-22T10:19:47.628276,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-22T10:19:57.239075,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-22T10:20:21.725720,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-22T10:20:25.401225,User david on Ship 105 had 3 consecutive failed logins!
2025-11-22T10:20:29.855029,User david on Ship 105 had 4 consecutive failed logins!
2025-11-22T10:21:03.256456,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-22T10:21:04.443346,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-22T10:21:15.442310,User david on Ship 105 had 3 consecutive failed logins!
2025-11-22T10:21:15.453502,User david on Ship 105 had 4 consecutive failed logins!
2025-11-22T10:21:15.462041,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-22T10:21:17.801062,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-22T10:21:18.585478,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-22T10:26:45.435361,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-22T10:26:50.595723,User david on Ship 105 had 3 consecutive failed logins!
2025-11-22T10:26:55.458021,User david on Ship 105 had 4 consecutive failed logins!
2025-11-22T10:27:01.705073,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-22T10:27:15.354716,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
2025-11-22T10:27:37.425756,"Suspicious IP 192.168.3.21 — fails: 2, users: 4"
2025-11-22T10:27:41.734398,User david on Ship 105 had 3 consecutive failed logins!
2025-11-22T10:27:45.787991,User david on Ship 105 had 4 consecutive failed logins!
2025-11-22T10:27:50.446333,User charlie on Ship 104 had 3 consecutive failed logins!
2025-11-22T10:27:57.050612,"Blocked IP 192.168.0.104 attempted login on Ship 104, user charlie"
